course_name,course_type,course_credit_hours,course_days_of_the_week,course_start_time,course_end_time,course_instructor,course_location,course_max_enroll,course_enrolled,course_remained,course_department,course_start_date,course_end_date,semester,course_crn,course_level,course_section,short_name,full_name,description,raw_precoreqs,offer_frequency,prerequisites,corequisites,school
MASTER'S THESIS,LEC,1-12,,,,Symans,,10,0,10,CIVL,2023-08-28,2023-12-20,FALL 2023,62337,6990,12,CIVL-6990,Master's Thesis,,,,[],[],Engineering
DISSERTATION,LEC,1-15,,,,Symans,,10,0,10,CIVL,2023-08-28,2023-12-20,FALL 2023,60115,9990,01,CIVL-9990,Dissertation,,,,[],[],Engineering
DISSERTATION,LEC,1-15,,,,Holguin-Ve,,10,0,10,CIVL,2023-08-28,2023-12-20,FALL 2023,60126,9990,03,CIVL-9990,Dissertation,,,,[],[],Engineering
DISSERTATION,LEC,1-15,,,,Zeghal,,10,0,10,CIVL,2023-08-28,2023-12-20,FALL 2023,60267,9990,06,CIVL-9990,Dissertation,,,,[],[],Engineering
DISSERTATION,LEC,1-15,,,,Abdoun,,10,0,10,CIVL,2023-08-28,2023-12-20,FALL 2023,60366,9990,08,CIVL-9990,Dissertation,,,,[],[],Engineering
DISSERTATION,LEC,1-15,,,,Letchford,,10,0,10,CIVL,2023-08-28,2023-12-20,FALL 2023,61871,9990,10,CIVL-9990,Dissertation,,,,[],[],Engineering
DISSERTATION,LEC,1-15,,,,He,,10,0,10,CIVL,2023-08-28,2023-12-20,FALL 2023,60950,9990,11,CIVL-9990,Dissertation,,,,[],[],Engineering
DISSERTATION,LEC,1-15,,,,Wang,,10,0,10,CIVL,2023-08-28,2023-12-20,FALL 2023,61872,9990,12,CIVL-9990,Dissertation,,,,[],[],Engineering
DISSERTATION,LEC,1-15,,,,Bennett,,10,0,10,CIVL,2023-08-28,2023-12-20,FALL 2023,62336,9990,13,CIVL-9990,Dissertation,,,,[],[],Engineering
DISSERTATION,LEC,1-15,,,,Uchida,,10,0,10,CIVL,2023-08-28,2023-12-20,FALL 2023,62544,9990,15,CIVL-9990,Dissertation,,,,[],[],Engineering
INTRO TO COGNITIVE SCIENCE,LEC,4,MR,4:00PM,5:50PM,Weissman,,35,0,35,COGS,2023-08-28,2023-12-20,FALL 2023,63435,2120,01,COGS-2120,Introduction to Cognitive Science,,,,[],[],"Humanities, Arts and Social Sciences"
INTRO TO COGNITIVE SCIENCE,LEC,4,MR,4:00PM,5:50PM,Weissman,,15,0,15,COGS,2023-08-28,2023-12-20,FALL 2023,63436,2120,02,COGS-2120,Introduction to Cognitive Science,,,,[],[],"Humanities, Arts and Social Sciences"
INTRO TO COGNITIVE SCIENCE,,4,TF,10:00AM,11:50AM,Weissman,,50,1,49,COGS,2023-08-28,2023-12-20,FALL 2023,63747,2120,03,COGS-2120,Introduction to Cognitive Science,,,,[],[],"Humanities, Arts and Social Sciences"
INTRODUCTION TO LINGUISTICS,LEC,4,MR,2:00PM,3:50PM,Weissman,,50,0,50,COGS,2023-08-28,2023-12-20,FALL 2023,63434,2340,01,COGS-2340,Introduction to Linguistics,,,,[],[],"Humanities, Arts and Social Sciences"
INTRODUCTION TO LINGUISTICS,LEC,4,MR,12:00PM,1:50PM,McShane,,35,0,35,COGS,2023-08-28,2023-12-20,FALL 2023,64350,2340,02,COGS-2340,Introduction to Linguistics,,,,[],[],"Humanities, Arts and Social Sciences"
INTRO TO COG NEUROSCIENCE,LEC,4,TF,12:00PM,1:50PM,Walf,,10,0,10,COGS,2023-08-28,2023-12-20,FALL 2023,63873,4330,01,COGS-4330,Introduction to Cognitive Neuroscience,,,,[],[],"Humanities, Arts and Social Sciences"
INTRO TO COG NEUROSCIENCE,LEC,4,TF,12:00PM,1:50PM,Walf,,7,0,7,COGS,2023-08-28,2023-12-20,FALL 2023,63874,4330,02,COGS-4330,Introduction to Cognitive Neuroscience,,,,[],[],"Humanities, Arts and Social Sciences"
COMPUTATIONAL LINGUISTICS,LEC,4,MR,2:00PM,3:50PM,McShane,,19,0,19,COGS,2023-08-28,2023-12-20,FALL 2023,64653,4340,01,COGS-4340,The Linguistics of Computational Linguistics,,,,[],[],"Humanities, Arts and Social Sciences"
GAME AI,LEC,4,MR,12:00PM,1:50PM,Si,,19,0,19,COGS,2023-08-28,2023-12-20,FALL 2023,64655,4420,01,COGS-4420,Game AI,,,,[],[],"Humanities, Arts and Social Sciences"
HUMAN & MACHINE LEARNING,LEC,4,TF,10:00AM,11:50AM,Sims,,12,0,12,COGS,2023-08-28,2023-12-20,FALL 2023,64292,4961,01,COGS-4961,,,,,,,"Humanities, Arts and Social Sciences"
INFORMATION RETRIEVAL,LEC,4,MR,12:00PM,1:50PM,Strzalkows,,29,0,29,COGS,2023-08-28,2023-12-20,FALL 2023,63789,4962,01,COGS-4962,,,,,,,"Humanities, Arts and Social Sciences"
COMPUTATIONAL LINGUISTICS,LEC,4,MR,2:00PM,3:50PM,McShane,,10,0,10,COGS,2023-08-28,2023-12-20,FALL 2023,64654,6340,01,COGS-6340,The Linguistics of Computational Linguistics,,,,[],[],"Humanities, Arts and Social Sciences"
HUMAN & MACHINE LEARNING,LEC,4,TF,10:00AM,11:50AM,Sims,,6,0,6,COGS,2023-08-28,2023-12-20,FALL 2023,64293,6961,02,COGS-6961,,,,,,,"Humanities, Arts and Social Sciences"
"TASKS, TOOLS & TEAMS",STU,4,R,10:00AM,1:50PM,Gray,,10,0,10,COGS,2023-08-28,2023-12-20,FALL 2023,63773,6962,01,COGS-6962,,,,,,,"Humanities, Arts and Social Sciences"
PROFESSIONAL SEMINAR,LEC,4,T,2:00PM,5:50PM,Nirenburg,,9,0,9,COGS,2023-08-28,2023-12-20,FALL 2023,63774,6963,01,COGS-6963,,,,,,,"Humanities, Arts and Social Sciences"
INFORMATION RETRIEVAL,LEC,4,MR,12:00PM,1:50PM,Strzalkows,,29,0,29,COGS,2023-08-28,2023-12-20,FALL 2023,63791,6964,01,COGS-6964,,,,,,,"Humanities, Arts and Social Sciences"
RESEARCH PROBLEMS IN COG SCI,LEC,2,W,11:30AM,1:50PM,Sun,,19,0,19,COGS,2023-08-28,2023-12-20,FALL 2023,61966,6968,01,COGS-6968,,,,,,,"Humanities, Arts and Social Sciences"
MASTER'S PROJECT,LEC,1-9,,,,Strzalkows,,10,0,10,COGS,2023-08-28,2023-12-20,FALL 2023,62305,6980,01,COGS-6980,Master's Project,,,,[],[],"Humanities, Arts and Social Sciences"
MASTER'S PROJECT,LEC,1-9,,,,Walf,,10,0,10,COGS,2023-08-28,2023-12-20,FALL 2023,63432,6980,02,COGS-6980,Master's Project,,,,[],[],"Humanities, Arts and Social Sciences"
MASTERS PROJECT,LEC,1-9,,,,Fajen,,10,0,10,COGS,2023-08-28,2023-12-20,FALL 2023,63621,6980,03,COGS-6980,Master's Project,,,,[],[],"Humanities, Arts and Social Sciences"
MASTERS THESIS,LEC,1-12,,,,Gray,,10,0,10,COGS,2023-08-28,2023-12-20,FALL 2023,61978,6990,01,COGS-6990,Master's Thesis,,,,[],[],"Humanities, Arts and Social Sciences"
MASTERS THESIS,LEC,1-12,,,,Fajen,,10,0,10,COGS,2023-08-28,2023-12-20,FALL 2023,61987,6990,02,COGS-6990,Master's Thesis,,,,[],[],"Humanities, Arts and Social Sciences"
MASTERS THESIS,LEC,1-12,,,,Reid,,10,0,10,COGS,2023-08-28,2023-12-20,FALL 2023,62093,6990,03,COGS-6990,Master's Thesis,,,,[],[],"Humanities, Arts and Social Sciences"
MASTERS THESIS,LEC,1-12,,,,Si,,10,0,10,COGS,2023-08-28,2023-12-20,FALL 2023,62191,6990,05,COGS-6990,Master's Thesis,,,,[],[],"Humanities, Arts and Social Sciences"
MASTERS THESIS,LEC,1-12,,,,Sun,,10,0,10,COGS,2023-08-28,2023-12-20,FALL 2023,62304,6990,06,COGS-6990,Master's Thesis,,,,[],[],"Humanities, Arts and Social Sciences"
MASTERS THESIS,LEC,1-12,,,,Sims,,10,0,10,COGS,2023-08-28,2023-12-20,FALL 2023,63849,6990,07,COGS-6990,Master's Thesis,,,,[],[],"Humanities, Arts and Social Sciences"
MASTERS THESIS,LEC,1-12,,,,Hendler,,10,0,10,COGS,2023-08-28,2023-12-20,FALL 2023,63543,6990,08,COGS-6990,Master's Thesis,,,,[],[],"Humanities, Arts and Social Sciences"
DISSERTATION,LEC,1-15,,,,Gray,,8,0,8,COGS,2023-08-28,2023-12-20,FALL 2023,61982,9990,01,COGS-9990,Doctoral Thesis,,,,[],[],"Humanities, Arts and Social Sciences"
DISSERTATION,LEC,1-15,,,,Fajen,,10,0,10,COGS,2023-08-28,2023-12-20,FALL 2023,61983,9990,02,COGS-9990,Doctoral Thesis,,,,[],[],"Humanities, Arts and Social Sciences"
DISSERTATION,LEC,1-15,,,,Bringsjord,,10,0,10,COGS,2023-08-28,2023-12-20,FALL 2023,61984,9990,03,COGS-9990,Doctoral Thesis,,,,[],[],"Humanities, Arts and Social Sciences"
DISSERTATION,LEC,1-15,,,,Hendler,,10,0,10,COGS,2023-08-28,2023-12-20,FALL 2023,61988,9990,05,COGS-9990,Doctoral Thesis,,,,[],[],"Humanities, Arts and Social Sciences"
DISSERTATION,LEC,1-15,,,,Sun,,10,0,10,COGS,2023-08-28,2023-12-20,FALL 2023,62048,9990,06,COGS-9990,Doctoral Thesis,,,,[],[],"Humanities, Arts and Social Sciences"
DISSERTATION,LEC,1-15,,,,Sims,,10,0,10,COGS,2023-08-28,2023-12-20,FALL 2023,62306,9990,08,COGS-9990,Doctoral Thesis,,,,[],[],"Humanities, Arts and Social Sciences"
DISSERTATION,LEC,1-15,,,,Nirenburg,,10,0,10,COGS,2023-08-28,2023-12-20,FALL 2023,62331,9990,09,COGS-9990,Doctoral Thesis,,,,[],[],"Humanities, Arts and Social Sciences"
DISSERTATION,,1-15,,,,McShane,,10,0,10,COGS,2023-08-28,2023-12-20,FALL 2023,63778,9990,10,COGS-9990,Doctoral Thesis,,,,[],[],"Humanities, Arts and Social Sciences"
DISSERTATION,,1-15,,,,Si,,10,0,10,COGS,2023-08-28,2023-12-20,FALL 2023,63779,9990,11,COGS-9990,Doctoral Thesis,,,,[],[],"Humanities, Arts and Social Sciences"
DISSERTATION,,1-15,,,,Strzalkows,,10,0,10,COGS,2023-08-28,2023-12-20,FALL 2023,63780,9990,12,COGS-9990,Doctoral Thesis,,,,[],[],"Humanities, Arts and Social Sciences"
EFF COMM FOR CLASS PEDAGOGY,LEC,3,MR,6:00PM,7:50PM,Greenfield,,0,0,0,COMM,2023-08-28,2023-12-20,FALL 2023,62937,1960,01,COMM-1960,,,,,,,"Humanities, Arts and Social Sciences"
EFF COMM FOR CLASS PEDAGOGY,LEC,3,TF,4:00PM,5:50PM,Greenfield,,0,0,0,COMM,2023-08-28,2023-12-20,FALL 2023,64663,1961,02,COMM-1961,,,,,,,"Humanities, Arts and Social Sciences"
COMMUNICATION THEORY & PRAC.,LEC,4,MR,10:00AM,11:50AM,Ran,,16,0,16,COMM,2023-08-28,2023-12-20,FALL 2023,63356,2520,01,COMM-2520,Communication Theory and Practice,,,,[],[],"Humanities, Arts and Social Sciences"
COMMUNICATION THEORY & PRAC.,LEC,4,MR,10:00AM,11:50AM,Ran,,3,0,3,COMM,2023-08-28,2023-12-20,FALL 2023,63357,2520,02,COMM-2520,Communication Theory and Practice,,,,[],[],"Humanities, Arts and Social Sciences"
COMMUNICATION THEORY & PRAC.,LEC,4,TF,10:00AM,11:50AM,Hiland,,19,0,19,COMM,2023-08-28,2023-12-20,FALL 2023,64372,2520,03,COMM-2520,Communication Theory and Practice,,,,[],[],"Humanities, Arts and Social Sciences"
COMMUNICATION THEORY & PRAC.,LEC,4,MR,12:00PM,1:50PM,Ran,,19,0,19,COMM,2023-08-28,2023-12-20,FALL 2023,64702,2520,04,COMM-2520,Communication Theory and Practice,,,,[],[],"Humanities, Arts and Social Sciences"
INTRODUCTION TO GRAPHIC DESIGN,LEC,4,TF,10:00AM,11:50AM,Staff,,16,0,16,COMM,2023-08-28,2023-12-20,FALL 2023,62961,2660,01,COMM-2660,Introduction to Graphic Design,,,,[],[],"Humanities, Arts and Social Sciences"
INTRODUCTION TO GRAPHIC DESIGN,LEC,4,TF,10:00AM,11:50AM,Staff,,3,0,3,COMM,2023-08-28,2023-12-20,FALL 2023,63257,2660,02,COMM-2660,Introduction to Graphic Design,,,,[],[],"Humanities, Arts and Social Sciences"
INTRODUCTION TO GRAPHIC DESIGN,LEC,4,MR,2:00PM,3:50PM,Tack,,16,0,16,COMM,2023-08-28,2023-12-20,FALL 2023,64064,2660,03,COMM-2660,Introduction to Graphic Design,,,,[],[],"Humanities, Arts and Social Sciences"
INTRODUCTION TO GRAPHIC DESIGN,LEC,4,MR,2:00PM,3:50PM,Tack,,3,0,3,COMM,2023-08-28,2023-12-20,FALL 2023,64364,2660,04,COMM-2660,Introduction to Graphic Design,,,,[],[],"Humanities, Arts and Social Sciences"
INTRODUCTION TO GRAPHIC DESIGN,LEC,4,TF,8:00AM,9:50AM,Staff,,19,0,19,COMM,2023-08-28,2023-12-20,FALL 2023,64664,2660,05,COMM-2660,Introduction to Graphic Design,,,,[],[],"Humanities, Arts and Social Sciences"
Critical Television,LEC,4,MR,10:00AM,11:50AM,Staff,,19,1,18,COMM,2023-08-28,2023-12-20,FALL 2023,64665,2750,01,COMM-2750,Critical Television,,,,[],[],"Humanities, Arts and Social Sciences"
HEALTH COMM IN PRACTICE,LEC,4,MR,2:00PM,3:50PM,Ran,,16,0,16,COMM,2023-08-28,2023-12-20,FALL 2023,64666,4288,01,COMM-4288,,,,,,,"Humanities, Arts and Social Sciences"
HEALTH COMM IN PRACTICE,LEC,4,MR,2:00PM,3:50PM,Ran,,3,0,3,COMM,2023-08-28,2023-12-20,FALL 2023,64667,4288,02,COMM-4288,,,,,,,"Humanities, Arts and Social Sciences"
VISUAL POETICS & NARRATIVE,,4,TF,10:00AM,11:50AM,Search,,19,0,19,COMM,2023-08-28,2023-12-20,FALL 2023,63991,4320,01,COMM-4320,Visual Poetics and Narrative,,,,[],[],"Humanities, Arts and Social Sciences"
VISUAL CULTURE,LEC,4,TF,12:00PM,1:50PM,Fitzgerald,,19,0,19,COMM,2023-08-28,2023-12-20,FALL 2023,64668,4540,01,COMM-4540,Visual Culture,,,,[],[],"Humanities, Arts and Social Sciences"
ADVERTISING AND CULTURE,LEC,4,TF,10:00AM,11:50AM,Deery,,19,0,19,COMM,2023-08-28,2023-12-20,FALL 2023,64669,4580,01,COMM-4580,Advertising and Culture,,,,[],[],"Humanities, Arts and Social Sciences"
"PRO-SEMR IN COMM, MEDIA, DSGN",LEC,4,TF,4:00PM,5:50PM,Gordon,,19,0,19,COMM,2023-08-28,2023-12-20,FALL 2023,64069,4930,01,COMM-4930,"Pro-Seminar in Communication, Media, and Design",,,,[],[],"Humanities, Arts and Social Sciences"
RESEARCH: COMM & MEDIA,LEC,4,TF,2:00PM,3:50PM,Hiland,,19,0,19,COMM,2023-08-28,2023-12-20,FALL 2023,64672,4960,01,COMM-4960,Topics in Communication,,,,[],[],"Humanities, Arts and Social Sciences"
MEDIA & DIS/MISINFORMATION,LEC,4,TF,2:00PM,3:50PM,Fitzgerald,,16,0,16,COMM,2023-08-28,2023-12-20,FALL 2023,64703,4961,01,COMM-4961,,,,,,,"Humanities, Arts and Social Sciences"
2D MOTION GRAPHICS,LEC,4,TF,2:00PM,3:50PM,Staff,,19,0,19,COMM,2023-08-28,2023-12-20,FALL 2023,64673,4970,01,COMM-4970,2D Motion Graphics,,,,[],[],"Humanities, Arts and Social Sciences"
MEDIA & DIS/MISINFORMATION,LEC,4,TF,2:00PM,3:50PM,Fitzgerald,,3,0,3,COMM,2023-08-28,2023-12-20,FALL 2023,64704,6961,01,COMM-6961,,,,,,,"Humanities, Arts and Social Sciences"
DISSERTATION,LEC,1-16,,,,Esrock,,10,0,10,COMM,2023-08-28,2023-12-20,FALL 2023,61336,9990,01,COMM-9990,Dissertation,,,,[],[],"Humanities, Arts and Social Sciences"
DISSERTATION,LEC,1-16,,,,Zappen,,10,0,10,COMM,2023-08-28,2023-12-20,FALL 2023,60390,9990,02,COMM-9990,Dissertation,,,,[],[],"Humanities, Arts and Social Sciences"
DISSERTATION,LEC,1-16,,,,Deery,,10,0,10,COMM,2023-08-28,2023-12-20,FALL 2023,62034,9990,03,COMM-9990,Dissertation,,,,[],[],"Humanities, Arts and Social Sciences"
DISSERTATION,LEC,1-16,,,,Search,,10,0,10,COMM,2023-08-28,2023-12-20,FALL 2023,63228,9990,04,COMM-9990,Dissertation,,,,[],[],"Humanities, Arts and Social Sciences"
DISSERTATION,LEC,1-16,,,,Gordon,,10,0,10,COMM,2023-08-28,2023-12-20,FALL 2023,60450,9990,05,COMM-9990,Dissertation,,,,[],[],"Humanities, Arts and Social Sciences"
DISSERTATION,,1-16,,,,Kimball,,10,0,10,COMM,2023-08-28,2023-12-20,FALL 2023,63781,9990,06,COMM-9990,Dissertation,,,,[],[],"Humanities, Arts and Social Sciences"
DISSERTATION,LEC,1-16,,,,Zhou,,10,0,10,COMM,2023-08-28,2023-12-20,FALL 2023,64405,9990,07,COMM-9990,Dissertation,,,,[],[],"Humanities, Arts and Social Sciences"
COMPUTER SCIENCE I,LEC,4,MR,2:00PM,3:20PM,Mushtaque/Hulbert,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,59974,1100,01,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LAB,4,T,10:00AM,11:50AM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,59974,1100,01,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,TES,4,R,6:00PM,7:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,59974,1100,01,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LEC,4,MR,2:00PM,3:20PM,Mushtaque/Hulbert,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,60278,1100,02,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LAB,4,T,10:00AM,11:50AM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,60278,1100,02,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,TES,4,R,6:00PM,7:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,60278,1100,02,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LEC,4,MR,2:00PM,3:20PM,Mushtaque/Hulbert,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,60279,1100,03,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LAB,4,T,12:00PM,1:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,60279,1100,03,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,TES,4,R,6:00PM,7:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,60279,1100,03,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LEC,4,MR,2:00PM,3:20PM,Mushtaque/Hulbert,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,61989,1100,04,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LAB,4,W,10:00AM,11:50AM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,61989,1100,04,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,TES,4,R,6:00PM,7:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,61989,1100,04,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LEC,4,MR,2:00PM,3:20PM,Mushtaque/Hulbert,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,61990,1100,05,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LAB,4,W,12:00PM,1:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,61990,1100,05,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,TES,4,R,6:00PM,7:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,61990,1100,05,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LEC,4,MR,2:00PM,3:20PM,Mushtaque/Hulbert,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,61188,1100,06,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LAB,4,W,12:00PM,1:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,61188,1100,06,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,TES,4,R,6:00PM,7:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,61188,1100,06,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LEC,4,MR,2:00PM,3:20PM,Mushtaque/Hulbert,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,59975,1100,07,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LAB,4,W,4:00PM,5:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,59975,1100,07,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,TES,4,R,6:00PM,7:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,59975,1100,07,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LEC,4,MR,2:00PM,3:20PM,Mushtaque/Hulbert,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,61715,1100,08,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LAB,4,W,2:00PM,3:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,61715,1100,08,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,TES,4,R,6:00PM,7:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,61715,1100,08,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LEC,4,MR,2:00PM,3:20PM,Mushtaque/Hulbert,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,61194,1100,09,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LAB,4,W,2:00PM,3:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,61194,1100,09,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,TES,4,R,6:00PM,7:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,61194,1100,09,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LEC,4,MR,2:00PM,3:20PM,Mushtaque/Hulbert,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,59976,1100,10,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LAB,4,W,6:00PM,7:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,59976,1100,10,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,TES,4,R,6:00PM,7:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,59976,1100,10,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LEC,4,MR,2:00PM,3:20PM,Mushtaque/Hulbert,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,62721,1100,11,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LAB,4,W,10:00AM,11:50AM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,62721,1100,11,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,TES,4,R,6:00PM,7:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,62721,1100,11,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LEC,4,MR,2:00PM,3:20PM,Mushtaque/Hulbert,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,62169,1100,12,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LAB,4,W,2:00PM,3:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,62169,1100,12,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,TES,4,R,6:00PM,7:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,62169,1100,12,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LEC,4,MR,2:00PM,3:20PM,Mushtaque/Hulbert,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,63238,1100,13,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LAB,4,T,2:00PM,3:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,63238,1100,13,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,TES,4,R,6:00PM,7:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,63238,1100,13,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LEC,4,MR,12:00PM,1:20PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,62722,1100,14,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LAB,4,W,4:00PM,5:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,62722,1100,14,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,TES,4,R,6:00PM,7:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,62722,1100,14,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LEC,4,MR,12:00PM,1:20PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,59978,1100,15,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LAB,4,W,6:00PM,7:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,59978,1100,15,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,TES,4,R,6:00PM,7:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,59978,1100,15,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LEC,4,MR,12:00PM,1:20PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,62529,1100,16,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LAB,4,T,12:00PM,1:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,62529,1100,16,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,TES,4,R,6:00PM,7:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,62529,1100,16,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LEC,4,MR,12:00PM,1:20PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,61364,1100,17,CSCI-1100,Computer Science I,,,,[],[],Science
COMPUTER SCIENCE I,LAB,4,W,4:00PM,5:50PM,Staff,,16,0,16,CSCI,2023-08-28,2023-12-20,FALL 2023,61364,1100,17,CSCI-1100,Computer Science I,,,,[],[],Science
